exp,out,measure,est,lo,hi,p,n,adj,q
asm_pct,homa_ir,beta,-2.31376175681025,-2.82929097485648,-1.79823253876403,4.99423561968983e-13,12256,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current)",1.8259885500455607e-12
obesity,homa_ir,beta,3.64071893203193,3.29417244332597,3.9872654207379,4.903840360045e-41,12256,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current)",9.417277895309719e-40
overweight,homa_ir,beta,2.79837223429391,2.55237302842799,3.04437144015983,2.62558450996698e-44,12256,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current)",5.802688447725908e-43
abdominal_obesity,homa_ir,beta,3.25803776274261,2.93295998602161,3.5831155394636,3.76688705647468e-39,12256,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current)",6.314324235344845e-38
central_obesity,homa_ir,beta,2.6783526050888,2.46911224683106,2.88759296334654,2.41414137550951e-49,12256,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current)",6.920538609793929e-48
high_bodyfat,homa_ir,beta,2.42893768921201,2.04591977480857,2.81195560361544,1.36205168563608e-19,12256,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current)",7.442370812674493e-19
sarcopenia,homa_ir,beta,-1.47965715667691,-1.92861692295313,-1.03069739040069,1.07827479413414e-08,12256,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current)",2.9746548714049218e-08
sbp,homa_ir,beta,0.0607481209893108,-0.142241688036467,0.263737930015088,0.558617678607207,12256,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.6133476371274246
dbp,homa_ir,beta,0.0228402583742091,-0.113437396161151,0.15911791290957,0.743117559352265,12256,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.7758527818168398
tg,homa_ir,beta,0.88409264929224,0.613484634091316,1.15470066449316,3.21712222880911e-09,12256,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",9.189123131529849e-09
tchol,homa_ir,beta,-0.379412788676301,-0.539842963475395,-0.218982613877208,9.26609154292223e-06,12256,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",2.0163178296919878e-05
hdl,homa_ir,beta,-0.780270154338144,-0.906500763973055,-0.654039544703233,1.9096066520135098e-22,12256,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",1.2611692680075868e-21
ldl,homa_ir,beta,-0.467037082893329,-0.616504585866837,-0.317569579919821,1.23261120691181e-08,12256,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",3.3839069635968915e-08
nonhdl,homa_ir,beta,-0.129275413525525,-0.282310687849971,0.0237598607989211,0.100440625872459,12256,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.13044751016134204
alt,homa_ir,beta,0.567012725119312,0.369381839291567,0.764643610947057,1.27732573985738e-07,12256,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",3.2246972730541125e-07
ast,homa_ir,beta,0.23116520039127,0.0522711430660903,0.410059257716449,0.0126317643860061,12256,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.019116778848905943
creatinine,homa_ir,beta,0.115832774195208,-0.230229861308112,0.461895409698528,0.513258826471166,12256,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.5708327010176927
egfr,homa_ir,beta,-0.212336433366784,-0.642610372874922,0.217937506141355,0.335688299757425,12256,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.39127369294059317
hemoglobin,homa_ir,beta,0.0175570164394018,-0.19305248489043,0.228166517769233,0.870489892830196,12256,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.8905244416954371
platelet,homa_ir,beta,-0.0557559704857138,-0.210206003138074,0.0986940621666465,0.480617541396507,12256,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.5384658719242655
wbc,homa_ir,beta,0.691665594143414,0.467574258961655,0.915756929325174,1.75800896874179e-08,12256,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",4.773289965917997e-08
fib4,homa_ir,beta,0.0464159967598319,-0.128584160224449,0.221416153744112,0.604135943032214,12256,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.6542463155311904
vitd,homa_ir,beta,-0.229795000126922,-0.410071569310599,-0.0495184309432462,0.013853049613907,12256,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.020861311104916673
fn_bmd,homa_ir,beta,-0.0955145222919522,-0.355787581410656,0.164758536826751,0.474331033055059,12256,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.5323272529832095
ls_bmd,homa_ir,beta,0.180647594854031,-0.167427166577949,0.528722356286012,0.312501705036551,12256,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.3668417641319275
ggt,homa_ir,beta,0.358673555257369,0.191585427744627,0.525761682770111,5.06231989542145e-05,12256,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.00010248995653166457
uric,homa_ir,beta,0.210861691536661,-0.0243112915954546,0.446034674668776,0.0814460635337811,12256,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.10768737544774
cap,homa_ir,beta,1.31149325186654,0.767278531012264,1.85570797272083,0.001083946087816,12256,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.001908362582732575
lsm,homa_ir,beta,0.278247958018993,-0.406620751035279,0.963116667073264,0.446348770537433,12256,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.5051495292988222
htn,homa_ir,beta,0.766733957497222,0.427640561943172,1.10582735305127,2.10492829425979e-05,12256,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",4.4340236060126354e-05
dyslipidemia,homa_ir,beta,1.36737602513146,1.08211477142458,1.65263727883834,5.42325168580437e-16,12256,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",2.416034196964199e-15
low_hdl,homa_ir,beta,1.55698055391148,1.17365785082424,1.94030325699872,1.1782057057388699e-12,12256,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",4.1541727022308106e-12
high_tg,homa_ir,beta,1.67203137651123,1.32264768139268,2.02141507162979,5.89023236735443e-16,12256,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",2.618175196095969e-15
high_ldl,homa_ir,beta,-0.433279513784199,-0.701820087132533,-0.164738940435864,0.0019896279263718,12256,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.0033795483369372437
high_nonhdl,homa_ir,beta,0.114766025210642,-0.18178198599337,0.411314036414653,0.449644463079558,12256,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.5083719622585686
atherogenic_dyslipidemia,homa_ir,beta,2.11749759858425,1.61491211265365,2.62008308451485,2.45682081658979e-13,12256,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",9.203771922754932e-13
ckd,homa_ir,beta,2.36091460728276,1.52095326935788,3.20087594520764,2.14623527052084e-07,12256,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",5.339941339736128e-07
high_alt,homa_ir,beta,1.58763163935558,1.08060485729201,2.09465842141916,1.15907880637761e-08,12256,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",3.190894751586517e-08
high_ast,homa_ir,beta,2.12248295980989,1.40157770063746,2.84338821898233,6.49101970372778e-08,12256,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",1.6882625869787705e-07
adv_fibrosis,homa_ir,beta,0.393214929537862,-0.312799524903476,1.0992293839792,0.277222932954745,12256,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.3299319863925906
anemia,homa_ir,beta,0.0543185949503264,-0.548885336610956,0.657522526511609,0.860205080018472,12256,"Age, years, Male sex, Ever smoking (past/current), Ever alcohol (past/current), Body mass index, kg/m2",0.8813704471776936
